archetype_name,archetype_value,year,coicop_label,contribution
tenure_type,own_mortgage,2019,alcohol_tobacco,0.0736503205690071
tenure_type,own_mortgage,2019,clothing_footwear,-0.02178774992958572
tenure_type,own_mortgage,2019,actual_rents,0.0007222427042521331
tenure_type,own_mortgage,2019,non_rent_housing_fuel,0.26829981474763515
tenure_type,own_mortgage,2019,furnishings,0.0651820700727227
tenure_type,own_mortgage,2019,health,0.05696938180748026
tenure_type,own_mortgage,2019,transport,0.23530841140665998
tenure_type,own_mortgage,2019,communication,0.21464747852464483
tenure_type,own_mortgage,2019,recreation_culture,0.2378400791830661
tenure_type,own_mortgage,2019,education,0.00437513712577617
tenure_type,own_mortgage,2019,restaurants_hotels,0.24551174091557587
tenure_type,own_mortgage,2019,misc_goods_services,0.17366893072386805
tenure_type,own_mortgage,2019,all_items,1.7846585418993657
tenure_type,own_mortgage,2020,food_non_alcoholic,0.024904913756326957
tenure_type,own_mortgage,2020,alcohol_tobacco,0.07347876407699575
tenure_type,own_mortgage,2020,clothing_footwear,-0.09421202100141989
tenure_type,own_mortgage,2020,actual_rents,0.003939889293281752
tenure_type,own_mortgage,2020,non_rent_housing_fuel,0.03339964342583292
tenure_type,own_mortgage,2020,furnishings,0.015849038909272247
tenure_type,own_mortgage,2020,health,0.03487040766740311
tenure_type,own_mortgage,2020,transport,0.09591740342765973
tenure_type,own_mortgage,2020,communication,0.1750008851349064
tenure_type,own_mortgage,2020,recreation_culture,0.3468084095719365
tenure_type,own_mortgage,2020,education,0.007907006682826737
tenure_type,own_mortgage,2020,restaurants_hotels,0.061427867173400146
tenure_type,own_mortgage,2020,misc_goods_services,0.08018871901364709
tenure_type,own_mortgage,2020,all_items,0.8594809271320694
tenure_type,own_mortgage,2021,food_non_alcoholic,0.3938379717803119
tenure_type,own_mortgage,2021,alcohol_tobacco,0.12910404660513813
tenure_type,own_mortgage,2021,clothing_footwear,0.09445926781134485
tenure_type,own_mortgage,2021,actual_rents,0.007814290887525562
tenure_type,own_mortgage,2021,non_rent_housing_fuel,0.5624630953584815
tenure_type,own_mortgage,2021,furnishings,0.42840587540875746
tenure_type,own_mortgage,2021,health,0.03898149394222991
tenure_type,own_mortgage,2021,transport,1.1451999585847943
tenure_type,own_mortgage,2021,communication,0.10408529974855116
tenure_type,own_mortgage,2021,recreation_culture,0.283678072252452
tenure_type,own_mortgage,2021,education,0.014706277520075249
tenure_type,own_mortgage,2021,restaurants_hotels,0.16945130011105297
tenure_type,own_mortgage,2021,misc_goods_services,0.14265682772573207
tenure_type,own_mortgage,2021,all_items,3.514843777736447
tenure_type,own_mortgage,2022,food_non_alcoholic,2.5577129371559293
tenure_type,own_mortgage,2022,alcohol_tobacco,0.16828811825649867
tenure_type,own_mortgage,2022,clothing_footwear,0.23569730822353582
tenure_type,own_mortgage,2022,actual_rents,0.015931288864657462
tenure_type,own_mortgage,2022,non_rent_housing_fuel,1.9734786559206396
tenure_type,own_mortgage,2022,furnishings,0.7146352824025011
tenure_type,own_mortgage,2022,health,0.09907133513058038
tenure_type,own_mortgage,2022,transport,1.2562602412203492
tenure_type,own_mortgage,2022,communication,0.16730203173366154
tenure_type,own_mortgage,2022,recreation_culture,0.6229376980219821
tenure_type,own_mortgage,2022,education,0.01119791074004658
tenure_type,own_mortgage,2022,restaurants_hotels,0.7071153582181898
tenure_type,own_mortgage,2022,misc_goods_services,0.5013442817051157
tenure_type,own_mortgage,2022,all_items,9.030972447593687
tenure_type,own_mortgage,2023,food_non_alcoholic,1.9230180849958334
tenure_type,own_mortgage,2023,alcohol_tobacco,0.31877775835944894
tenure_type,own_mortgage,2023,clothing_footwear,0.19020753472857754
tenure_type,own_mortgage,2023,actual_rents,0.023531365593484576
tenure_type,own_mortgage,2023,non_rent_housing_fuel,0.6539537936593721
tenure_type,own_mortgage,2023,furnishings,0.2588870379060547
tenure_type,own_mortgage,2023,health,0.15993000378586267
tenure_type,own_mortgage,2023,transport,-0.047281639157373226
tenure_type,own_mortgage,2023,communication,0.43307567978712336
tenure_type,own_mortgage,2023,recreation_culture,0.817955633973126
tenure_type,own_mortgage,2023,education,0.0067417894559816905
tenure_type,own_mortgage,2023,restaurants_hotels,0.6610296669998766
tenure_type,own_mortgage,2023,misc_goods_services,0.4540317666808832
tenure_type,own_mortgage,2023,all_items,5.853858476768251
tenure_type,own_mortgage,2024,food_non_alcoholic,0.3730880411309697
tenure_type,own_mortgage,2024,alcohol_tobacco,0.16080518990985732
tenure_type,own_mortgage,2024,clothing_footwear,0.04518696805670073
tenure_type,own_mortgage,2024,actual_rents,0.03908602418100013
tenure_type,own_mortgage,2024,non_rent_housing_fuel,0.5472743933189528
tenure_type,own_mortgage,2024,furnishings,-0.05189630453484782
tenure_type,own_mortgage,2024,health,0.10951907422955721
tenure_type,own_mortgage,2024,transport,0.008535908730801161
tenure_type,own_mortgage,2024,communication,0.2541152504329981
tenure_type,own_mortgage,2024,recreation_culture,0.494293294759308
tenure_type,own_mortgage,2024,education,0.00962580648024586
tenure_type,own_mortgage,2024,restaurants_hotels,0.360938936251157
tenure_type,own_mortgage,2024,misc_goods_services,0.2954946725192827
tenure_type,own_mortgage,2024,all_items,2.6460672554659834
tenure_type,own_outright,2016,food_non_alcoholic,-0.23881190451811735
tenure_type,own_outright,2016,alcohol_tobacco,0.05277383583494493
tenure_type,own_outright,2016,clothing_footwear,0.004062065996855712
tenure_type,own_outright,2016,actual_rents,0.0
tenure_type,own_outright,2016,non_rent_housing_fuel,0.1972717933151067
tenure_type,own_outright,2016,furnishings,0.0036773500481419048
tenure_type,own_outright,2016,health,0.025860657961204063
tenure_type,own_outright,2016,transport,0.3525906036626781
tenure_type,own_outright,2016,communication,0.12526360396169514
tenure_type,own_outright,2016,recreation_culture,0.11996149655689058
tenure_type,own_outright,2016,education,0.04428635928956606
tenure_type,own_outright,2016,restaurants_hotels,0.2980693387824555
tenure_type,own_outright,2016,misc_goods_services,0.11154593353679672
tenure_type,own_outright,2016,all_items,1.0965511344282182
tenure_type,own_outright,2017,food_non_alcoholic,0.4144224081117513
tenure_type,own_outright,2017,alcohol_tobacco,0.12284868035176114
tenure_type,own_outright,2017,clothing_footwear,0.1757518463210812
tenure_type,own_outright,2017,actual_rents,0.0
tenure_type,own_outright,2017,non_rent_housing_fuel,0.23653158368787194
tenure_type,own_outright,2017,furnishings,0.22962650939822365
tenure_type,own_outright,2017,health,0.03628312938175589
tenure_type,own_outright,2017,transport,0.699243403292834
tenure_type,own_outright,2017,communication,0.05482404954217171
tenure_type,own_outright,2017,recreation_culture,0.35074717742139305
tenure_type,own_outright,2017,education,0.02614787780372351
tenure_type,own_outright,2017,restaurants_hotels,0.3510207087289599
tenure_type,own_outright,2017,misc_goods_services,0.12138817947001292
tenure_type,own_outright,2017,all_items,2.8188355535115406
tenure_type,own_outright,2018,food_non_alcoholic,0.2101887392336769
tenure_type,own_outright,2018,alcohol_tobacco,0.10561694175729629
tenure_type,own_outright,2018,clothing_footwear,-0.020166070399361486
tenure_type,own_outright,2018,actual_rents,0.0
tenure_type,own_outright,2018,non_rent_housing_fuel,0.19888618256582563
tenure_type,own_outright,2018,furnishings,0.07770702261470547
tenure_type,own_outright,2018,health,0.02900953306328863
tenure_type,own_outright,2018,transport,0.802801810036827
tenure_type,own_outright,2018,communication,0.08171708861282002
tenure_type,own_outright,2018,recreation_culture,0.43699960397780274
tenure_type,own_outright,2018,education,0.02583852473144601
tenure_type,own_outright,2018,restaurants_hotels,0.31206539680731304
tenure_type,own_outright,2018,misc_goods_services,-0.004878819496081002
tenure_type,own_outright,2018,all_items,2.2557859535055598
tenure_type,own_outright,2019,food_non_alcoholic,0.20370856058722348
tenure_type,own_outright,2019,alcohol_tobacco,0.0653408627313567
tenure_type,own_outright,2019,clothing_footwear,-0.02641605339324462
tenure_type,own_outright,2019,actual_rents,0.0
tenure_type,own_outright,2019,non_rent_housing_fuel,0.19753995909746802
tenure_type,own_outright,2019,furnishings,0.06243279180057161
tenure_type,own_outright,2019,health,0.03244864816331115
tenure_type,own_outright,2019,transport,0.3060189478917615
tenure_type,own_outright,2019,communication,0.2171541290117937
tenure_type,own_outright,2019,recreation_culture,0.21767810372746868
tenure_type,own_outright,2019,education,0.020590105495475026
tenure_type,own_outright,2019,restaurants_hotels,0.2961840505558889
tenure_type,own_outright,2019,misc_goods_services,0.1804083418169066
tenure_type,own_outright,2019,all_items,1.7730884474859812
tenure_type,own_outright,2020,food_non_alcoholic,0.021669161081292562
tenure_type,own_outright,2020,alcohol_tobacco,0.06425749303404715
tenure_type,own_outright,2020,clothing_footwear,-0.11903695554834119
tenure_type,own_outright,2020,actual_rents,0.0
tenure_type,own_outright,2020,non_rent_housing_fuel,0.02347771294041848
tenure_type,own_outright,2020,furnishings,0.01747209530620942
tenure_type,own_outright,2020,health,0.02228796532888866
tenure_type,own_outright,2020,transport,0.13156231680178512
tenure_type,own_outright,2020,communication,0.1678049921667182
tenure_type,own_outright,2020,recreation_culture,0.3029970875597301
tenure_type,own_outright,2020,education,0.02010052040914173
tenure_type,own_outright,2020,restaurants_hotels,0.07365821557874104
tenure_type,own_outright,2020,misc_goods_services,0.08314481166228559
tenure_type,own_outright,2020,all_items,0.8093954163209168
tenure_type,own_outright,2021,food_non_alcoholic,0.3566538369553274
tenure_type,own_outright,2021,alcohol_tobacco,0.10467696147419521
tenure_type,own_outright,2021,clothing_footwear,0.12458401919159837
tenure_type,own_outright,2021,actual_rents,0.0
tenure_type,own_outright,2021,non_rent_housing_fuel,0.42910976600151907
tenure_type,own_outright,2021,furnishings,0.4700501867673507
tenure_type,own_outright,2021,health,0.024566858662434715
tenure_type,own_outright,2021,transport,1.597684363826798
tenure_type,own_outright,2021,communication,0.09979324953829999
tenure_type,own_outright,2021,recreation_culture,0.2913949882707394
tenure_type,own_outright,2021,education,0.03358054269805821
tenure_type,own_outright,2021,restaurants_hotels,0.23120856102191084
tenure_type,own_outright,2021,misc_goods_services,0.1390206607676159
tenure_type,own_outright,2021,all_items,3.902323995175848
tenure_type,own_outright,2022,food_non_alcoholic,2.2785112461832964
tenure_type,own_outright,2022,alcohol_tobacco,0.13750011992411165
tenure_type,own_outright,2022,clothing_footwear,0.30629164685269566
tenure_type,own_outright,2022,actual_rents,0.0
tenure_type,own_outright,2022,non_rent_housing_fuel,1.5060762041382136
tenure_type,own_outright,2022,furnishings,0.7721233918088379
tenure_type,own_outright,2022,health,0.06350446715819516
tenure_type,own_outright,2022,transport,1.6384051201253818
tenure_type,own_outright,2022,communication,0.166854692957864
tenure_type,own_outright,2022,recreation_culture,0.6227915263705802
tenure_type,own_outright,2022,education,0.030261186121959903
tenure_type,own_outright,2022,restaurants_hotels,0.8580003093457181
tenure_type,own_outright,2022,misc_goods_services,0.49488635831113054
tenure_type,own_outright,2022,all_items,8.875206269297985
tenure_type,own_outright,2023,food_non_alcoholic,1.7512285341172076
tenure_type,own_outright,2023,alcohol_tobacco,0.24735441789622334
tenure_type,own_outright,2023,clothing_footwear,0.22449920149291497
tenure_type,own_outright,2023,actual_rents,0.0
tenure_type,own_outright,2023,non_rent_housing_fuel,0.5190096213798321
tenure_type,own_outright,2023,furnishings,0.24178245734069678
tenure_type,own_outright,2023,health,0.11377214515511545
tenure_type,own_outright,2023,transport,-0.06334842600706683
tenure_type,own_outright,2023,communication,0.4043269886651074
tenure_type,own_outright,2023,recreation_culture,0.8276839998430864
tenure_type,own_outright,2023,education,0.04095460010325527
tenure_type,own_outright,2023,restaurants_hotels,0.7407708466632552
tenure_type,own_outright,2023,misc_goods_services,0.4764036199820078
tenure_type,own_outright,2023,all_items,5.524438006631635
tenure_type,own_outright,2024,food_non_alcoholic,0.34074573361855265
tenure_type,own_outright,2024,alcohol_tobacco,0.13582248032027092
tenure_type,own_outright,2024,clothing_footwear,0.05307360335252355
tenure_type,own_outright,2024,actual_rents,0.0
tenure_type,own_outright,2024,non_rent_housing_fuel,0.42998938321890395
tenure_type,own_outright,2024,furnishings,-0.04596797554944976
tenure_type,own_outright,2024,health,0.06309142757512434
tenure_type,own_outright,2024,transport,0.011597138789177926
tenure_type,own_outright,2024,communication,0.26180795757381337
tenure_type,own_outright,2024,recreation_culture,0.4922331746665195
tenure_type,own_outright,2024,education,0.030658197757404013
tenure_type,own_outright,2024,restaurants_hotels,0.4193597648838179
tenure_type,own_outright,2024,misc_goods_services,0.3120946121351246
tenure_type,own_outright,2024,all_items,2.5045054983417825
tenure_type,private_rent,2016,food_non_alcoholic,-0.2059015721878556
tenure_type,private_rent,2016,alcohol_tobacco,0.0495843742571529
tenure_type,private_rent,2016,clothing_footwear,0.002991733442483737
tenure_type,private_rent,2016,actual_rents,0.3666642031995076
tenure_type,private_rent,2016,non_rent_housing_fuel,0.2120620506212852
tenure_type,private_rent,2016,furnishings,0.0019561900372179744
tenure_type,private_rent,2016,health,0.016638964736768697
tenure_type,private_rent,2016,transport,0.22298004660799725
tenure_type,private_rent,2016,communication,0.11824695373933504
tenure_type,private_rent,2016,recreation_culture,0.06733789007216226
tenure_type,private_rent,2016,education,0.050762606762816895
tenure_type,private_rent,2016,restaurants_hotels,0.20511473865883162
tenure_type,private_rent,2016,misc_goods_services,0.06425930717425629
tenure_type,private_rent,2016,all_items,1.17269748712196
tenure_type,private_rent,2017,food_non_alcoholic,0.3535656521137871
tenure_type,private_rent,2017,alcohol_tobacco,0.11932440995272192
tenure_type,private_rent,2017,clothing_footwear,0.13175838179640692
tenure_type,private_rent,2017,actual_rents,0.20915511484095356
tenure_type,private_rent,2017,non_rent_housing_fuel,0.22118937663210922
tenure_type,private_rent,2017,furnishings,0.11775975774500996
tenure_type,private_rent,2017,health,0.020882147484160056
tenure_type,private_rent,2017,transport,0.43388440764620845
tenure_type,private_rent,2017,communication,0.05032711290267931
tenure_type,private_rent,2017,recreation_culture,0.21419912237266625
tenure_type,private_rent,2017,education,0.03277917493335563
tenure_type,private_rent,2017,restaurants_hotels,0.24535379690474293
tenure_type,private_rent,2017,misc_goods_services,0.07043428106079741
tenure_type,private_rent,2017,all_items,2.2206127363855988
tenure_type,private_rent,2018,food_non_alcoholic,0.18671292019073105
tenure_type,private_rent,2018,alcohol_tobacco,0.10205883988225457
tenure_type,private_rent,2018,clothing_footwear,-0.013636920179413424
tenure_type,private_rent,2018,actual_rents,0.15970285692066297
tenure_type,private_rent,2018,non_rent_housing_fuel,0.19755370584353024
tenure_type,private_rent,2018,furnishings,0.044799938477590534
tenure_type,private_rent,2018,health,0.015603963118130193
tenure_type,private_rent,2018,transport,0.48910656790708745
tenure_type,private_rent,2018,communication,0.07179449989113723
tenure_type,private_rent,2018,recreation_culture,0.24553982315765743
tenure_type,private_rent,2018,education,0.025943458375551
tenure_type,private_rent,2018,restaurants_hotels,0.19949094343895338
tenure_type,private_rent,2018,misc_goods_services,-0.00309022539229211
tenure_type,private_rent,2018,all_items,1.7215803716315805
tenure_type,private_rent,2019,food_non_alcoholic,0.17748440313518737
tenure_type,private_rent,2019,alcohol_tobacco,0.07114065424337
tenure_type,private_rent,2019,clothing_footwear,-0.018058949329893784
tenure_type,private_rent,2019,actual_rents,0.22574114584229407
tenure_type,private_rent,2019,non_rent_housing_fuel,0.19663806178459114
tenure_type,private_rent,2019,furnishings,0.03151746808169062
tenure_type,private_rent,2019,health,0.022487150635547168
tenure_type,private_rent,2019,transport,0.18900495122099933
tenure_type,private_rent,2019,communication,0.18661024748588403
tenure_type,private_rent,2019,recreation_culture,0.11433422814900653
tenure_type,private_rent,2019,education,0.028842343915916616
tenure_type,private_rent,2019,restaurants_hotels,0.19143121705758015
tenure_type,private_rent,2019,misc_goods_services,0.10607059487184696
tenure_type,private_rent,2019,all_items,1.5232435170940206
tenure_type,private_rent,2020,food_non_alcoholic,0.018440922899941963
tenure_type,private_rent,2020,alcohol_tobacco,0.062029897664709156
tenure_type,private_rent,2020,clothing_footwear,-0.07565984169635857
tenure_type,private_rent,2020,actual_rents,0.49841535546323235
tenure_type,private_rent,2020,non_rent_housing_fuel,0.023419221414374716
tenure_type,private_rent,2020,furnishings,0.00893191575936903
tenure_type,private_rent,2020,health,0.015288047806227606
tenure_type,private_rent,2020,transport,0.08042852706723978
tenure_type,private_rent,2020,communication,0.13928732031679442
tenure_type,private_rent,2020,recreation_culture,0.17906856914556354
tenure_type,private_rent,2020,education,0.009380946832015648
tenure_type,private_rent,2020,restaurants_hotels,0.04730909872008401
tenure_type,private_rent,2020,misc_goods_services,0.055395399079614306
tenure_type,private_rent,2020,all_items,1.0617353804728078
tenure_type,private_rent,2021,food_non_alcoholic,0.25978078830193396
tenure_type,private_rent,2021,alcohol_tobacco,0.07778487715810888
tenure_type,private_rent,2021,clothing_footwear,0.08511169847543225
tenure_type,private_rent,2021,actual_rents,0.6503409920377617
tenure_type,private_rent,2021,non_rent_housing_fuel,0.3514250830068771
tenure_type,private_rent,2021,furnishings,0.24545321522091254
tenure_type,private_rent,2021,health,0.01582187382837234
tenure_type,private_rent,2021,transport,0.7777103141592288
tenure_type,private_rent,2021,communication,0.07635319818133653
tenure_type,private_rent,2021,recreation_culture,0.16517721359121038
tenure_type,private_rent,2021,education,0.029135393840158758
tenure_type,private_rent,2021,restaurants_hotels,0.13931157404428832
tenure_type,private_rent,2021,misc_goods_services,0.07848174256229686
tenure_type,private_rent,2021,all_items,2.9518879644079186
tenure_type,private_rent,2022,food_non_alcoholic,1.7575783122005815
tenure_type,private_rent,2022,alcohol_tobacco,0.1315883916125107
tenure_type,private_rent,2022,clothing_footwear,0.18294272415555204
tenure_type,private_rent,2022,actual_rents,1.443591205546795
tenure_type,private_rent,2022,non_rent_housing_fuel,1.202861541389448
tenure_type,private_rent,2022,furnishings,0.39006127082194325
tenure_type,private_rent,2022,health,0.03930540358018116
tenure_type,private_rent,2022,transport,0.930649795725829
tenure_type,private_rent,2022,communication,0.1244871846899757
tenure_type,private_rent,2022,recreation_culture,0.3341785266526283
tenure_type,private_rent,2022,education,0.021490194497612577
tenure_type,private_rent,2022,restaurants_hotels,0.5144599382991266
tenure_type,private_rent,2022,misc_goods_services,0.26904200637932957
tenure_type,private_rent,2022,all_items,7.342236495551514
tenure_type,private_rent,2023,food_non_alcoholic,1.341082736053832
tenure_type,private_rent,2023,alcohol_tobacco,0.1606802318364362
tenure_type,private_rent,2023,clothing_footwear,0.1551640035558387
tenure_type,private_rent,2023,actual_rents,2.2697130454322183
tenure_type,private_rent,2023,non_rent_housing_fuel,0.40030822460512605
tenure_type,private_rent,2023,furnishings,0.13648907031375407
tenure_type,private_rent,2023,health,0.07542626739310322
tenure_type,private_rent,2023,transport,-0.03441902737014632
tenure_type,private_rent,2023,communication,0.3288035005829791
tenure_type,private_rent,2023,recreation_culture,0.41813102017813336
tenure_type,private_rent,2023,education,0.034818515405089914
tenure_type,private_rent,2023,restaurants_hotels,0.466542116194847
tenure_type,private_rent,2023,misc_goods_services,0.25282502714802685
tenure_type,private_rent,2023,all_items,6.0055647313292395
tenure_type,private_rent,2024,food_non_alcoholic,0.266245102930903
tenure_type,private_rent,2024,alcohol_tobacco,0.10443114816043518
tenure_type,private_rent,2024,clothing_footwear,0.03810385214021993
tenure_type,private_rent,2024,actual_rents,2.5709686472573274
tenure_type,private_rent,2024,non_rent_housing_fuel,0.3354833153387569
tenure_type,private_rent,2024,furnishings,-0.024412581761229006
tenure_type,private_rent,2024,health,0.04748894771866432
tenure_type,private_rent,2024,transport,0.006719120487689379
tenure_type,private_rent,2024,communication,0.20289629637059947
tenure_type,private_rent,2024,recreation_culture,0.2396511765372028
tenure_type,private_rent,2024,education,0.06479792141579471
tenure_type,private_rent,2024,restaurants_hotels,0.2339659273188206
tenure_type,private_rent,2024,misc_goods_services,0.17490925829445902
tenure_type,private_rent,2024,all_items,4.261248132209644
tenure_type,social_rent,2016,food_non_alcoholic,-0.3222880631037337
tenure_type,social_rent,2016,alcohol_tobacco,0.08084190019820132
tenure_type,social_rent,2016,clothing_footwear,0.0031733614890886333
tenure_type,social_rent,2016,actual_rents,0.19065698948240614
tenure_type,social_rent,2016,non_rent_housing_fuel,0.3115170999462014
tenure_type,social_rent,2016,furnishings,0.003046915553118319
tenure_type,social_rent,2016,health,0.01801201107793722
tenure_type,social_rent,2016,transport,0.15654899337721626
tenure_type,social_rent,2016,communication,0.14510732436066945
tenure_type,social_rent,2016,recreation_culture,0.08503237264632754
tenure_type,social_rent,2016,education,0.006286942517559037
tenure_type,social_rent,2016,restaurants_hotels,0.16502961448164966
tenure_type,social_rent,2016,misc_goods_services,0.06315494888424361
tenure_type,social_rent,2016,all_items,0.9061204109108849
tenure_type,social_rent,2017,food_non_alcoholic,0.5524489568705375
tenure_type,social_rent,2017,alcohol_tobacco,0.22506150152747625
tenure_type,social_rent,2017,clothing_footwear,0.12769974228847758
tenure_type,social_rent,2017,actual_rents,0.1030929794252195
tenure_type,social_rent,2017,non_rent_housing_fuel,0.3994540197419035
tenure_type,social_rent,2017,furnishings,0.16631187319637344
tenure_type,social_rent,2017,health,0.02379707944691782
tenure_type,social_rent,2017,transport,0.3155950475530546
tenure_type,social_rent,2017,communication,0.06704849027604276
tenure_type,social_rent,2017,recreation_culture,0.2625182956872032
tenure_type,social_rent,2017,education,0.004198465777826788
tenure_type,social_rent,2017,restaurants_hotels,0.1858274687742894
tenure_type,social_rent,2017,misc_goods_services,0.06582379783715402
tenure_type,social_rent,2017,all_items,2.4988777184024764
tenure_type,social_rent,2018,food_non_alcoholic,0.27469085392906456
tenure_type,social_rent,2018,alcohol_tobacco,0.18963549787263503
tenure_type,social_rent,2018,clothing_footwear,-0.01582169886865219
tenure_type,social_rent,2018,actual_rents,0.08649793728558211
tenure_type,social_rent,2018,non_rent_housing_fuel,0.3190186778694668
tenure_type,social_rent,2018,furnishings,0.05910497014619651
tenure_type,social_rent,2018,health,0.013831651595664792
tenure_type,social_rent,2018,transport,0.37563505375415945
tenure_type,social_rent,2018,communication,0.09986835201925987
tenure_type,social_rent,2018,recreation_culture,0.30246169852173593
tenure_type,social_rent,2018,education,0.014353669681085314
tenure_type,social_rent,2018,restaurants_hotels,0.17028536451874363
tenure_type,social_rent,2018,misc_goods_services,-0.0025390725767582617
tenure_type,social_rent,2018,all_items,1.8870229557481835
tenure_type,social_rent,2019,food_non_alcoholic,0.2571163199680028
tenure_type,social_rent,2019,alcohol_tobacco,0.11478609632017897
tenure_type,social_rent,2019,clothing_footwear,-0.021587875353394563
tenure_type,social_rent,2019,actual_rents,0.11936253030711085
tenure_type,social_rent,2019,non_rent_housing_fuel,0.2996973864332131
tenure_type,social_rent,2019,furnishings,0.042685876464291755
tenure_type,social_rent,2019,health,0.026961507802874613
tenure_type,social_rent,2019,transport,0.16313114818709615
tenure_type,social_rent,2019,communication,0.24581446535715654
tenure_type,social_rent,2019,recreation_culture,0.13903699163310718
tenure_type,social_rent,2019,education,0.010575862931920803
tenure_type,social_rent,2019,restaurants_hotels,0.16917049151789154
tenure_type,social_rent,2019,misc_goods_services,0.10440447939471394
tenure_type,social_rent,2019,all_items,1.6711552809641637
tenure_type,social_rent,2020,food_non_alcoholic,0.028088832028721377
tenure_type,social_rent,2020,alcohol_tobacco,0.09115690912706939
tenure_type,social_rent,2020,clothing_footwear,-0.08521277731763371
tenure_type,social_rent,2020,actual_rents,0.3072952464212934
tenure_type,social_rent,2020,non_rent_housing_fuel,0.03420649331379826
tenure_type,social_rent,2020,furnishings,0.012429294087302055
tenure_type,social_rent,2020,health,0.016403197532463294
tenure_type,social_rent,2020,transport,0.06383743654630565
tenure_type,social_rent,2020,communication,0.1898452617671142
tenure_type,social_rent,2020,recreation_culture,0.2035965503572471
tenure_type,social_rent,2020,education,0.0029361217528445474
tenure_type,social_rent,2020,restaurants_hotels,0.03950649287910031
tenure_type,social_rent,2020,misc_goods_services,0.04629346657040533
tenure_type,social_rent,2020,all_items,0.9503825250660312
tenure_type,social_rent,2021,food_non_alcoholic,0.3603405590593375
tenure_type,social_rent,2021,alcohol_tobacco,0.12838893706012627
tenure_type,social_rent,2021,clothing_footwear,0.09103839775067438
tenure_type,social_rent,2021,actual_rents,0.3804836378603686
tenure_type,social_rent,2021,non_rent_housing_fuel,0.45316229134673697
tenure_type,social_rent,2021,furnishings,0.3498380838142027
tenure_type,social_rent,2021,health,0.013075198124893437
tenure_type,social_rent,2021,transport,0.7899015244956334
tenure_type,social_rent,2021,communication,0.10050901155412065
tenure_type,social_rent,2021,recreation_culture,0.21199660151295627
tenure_type,social_rent,2021,education,0.00686536599994563
tenure_type,social_rent,2021,restaurants_hotels,0.12105852479556495
tenure_type,social_rent,2021,misc_goods_services,0.08213701952956128
tenure_type,social_rent,2021,all_items,3.0887951529041224
tenure_type,social_rent,2022,food_non_alcoholic,2.5408292148569607
tenure_type,social_rent,2022,alcohol_tobacco,0.17314366972615725
tenure_type,social_rent,2022,clothing_footwear,0.23532065458189524
tenure_type,social_rent,2022,actual_rents,0.8478687899354309
tenure_type,social_rent,2022,non_rent_housing_fuel,1.792718035328821
